temperature,humidity,rainfall,ph,nitrogen,phosphorous,potassium,carbon,soil,label
27.91,62.62,185.01,4.52,27,28,48,707,Sandy Soil,cassava
27.1,64.38,187.59,4.53,30,22,46,654,Sandy Soil,cassava
29.03,63.15,108.83,4.64,26,29,26,827,Loamy Soil,cassava
25.2,60.91,189.93,5.61,31,22,49,697,clay,cassava
29.98,63.38,141.65,5.13,38,21,28,818,Sandy Soil,cassava
26.65,63.53,195.83,4.98,25,24,31,732,Sandy Soil,cassava
28.53,63.95,168.13,7.1,28,29,32,714,Sandy Soil,cassava
29.53,62.82,126.31,6.58,35,28,31,691,Sandy Soil,cassava
28.3,64.83,124.93,6.38,22,28,35,765,Loamy Soil,cassava
28.98,63.66,128.52,7.21,29,19,45,690,Sandy Soil,cassava
25.29,61.94,220.19,6.0,36,26,45,718,Sandy Soil,cassava
27.35,60.84,103.53,6.23,29,18,34,815,Sandy Soil,cassava
29.15,64.12,190.75,4.71,21,23,22,668,Loamy Soil,cassava
26.15,63.16,163.65,6.37,29,29,48,771,Sandy Soil,cassava
25.86,63.81,130.41,6.86,22,26,41,845,Sandy Soil,cassava
28.3,64.92,107.57,5.08,31,23,21,833,Loamy Soil,cassava
25.96,62.77,215.34,6.72,39,18,31,767,Sandy Soil,cassava
28.77,61.64,244.6,6.33,26,20,38,623,Loamy Soil,cassava
25.54,61.79,152.92,5.2,30,22,29,742,Sandy Soil,cassava
28.33,63.13,111.45,5.47,38,25,32,746,Sandy Soil,cassava
29.28,60.87,178.69,7.39,36,27,49,842,Sandy Soil,cassava
27.91,63.29,142.34,5.47,35,28,49,602,Loamy Soil,cassava
25.64,61.42,109.11,5.22,35,16,40,683,Loamy Soil,cassava
29.29,60.29,207.24,5.33,39,29,47,798,Loamy Soil,cassava
28.34,60.98,168.31,4.72,21,20,29,837,Sandy Soil,cassava
25.77,61.02,238.12,5.09,24,24,42,800,Sandy Soil,cassava
26.23,61.41,114.71,5.18,34,25,35,689,Sandy Soil,cassava
27.42,61.34,204.0,5.7,35,19,42,683,Sandy Soil,cassava
26.96,60.58,118.84,6.56,23,23,24,670,Loamy Soil,cassava
29.41,62.83,168.21,6.02,38,29,48,633,Sandy Soil,cassava
27.27,62.67,112.92,5.32,23,17,24,706,Loamy Soil,cassava
27.9,62.06,192.56,6.58,23,23,23,733,Sandy Soil,cassava
25.86,64.24,206.18,7.38,36,29,35,766,Sandy Soil,cassava
29.13,64.29,233.15,5.71,28,29,29,760,Sandy Soil,cassava
27.89,61.21,210.01,5.61,28,24,41,749,Loamy Soil,cassava
25.13,64.45,153.94,6.33,26,24,27,678,Sandy Soil,cassava
27.83,61.32,152.01,6.3,31,17,39,812,Sandy Soil,cassava
29.77,64.44,197.8,4.64,26,29,41,787,Sandy Soil,cassava
27.8,63.07,244.6,5.35,39,26,23,799,Loamy Soil,cassava
27.05,62.1,192.68,5.4,30,24,37,842,Sandy Soil,cassava
25.17,63.15,225.53,5.16,30,25,32,711,Sandy Soil,cassava
25.04,61.85,145.42,6.52,38,29,31,770,Loamy Soil,cassava
29.71,64.65,200.74,5.92,38,21,39,720,Loamy Soil,cassava
25.59,61.89,173.0,5.12,38,22,23,607,Sandy Soil,cassava
26.17,60.84,142.16,4.52,33,17,47,736,Loamy Soil,cassava
29.71,64.18,220.88,4.7,29,29,40,788,Sandy Soil,cassava
25.05,61.59,168.04,5.91,33,25,27,601,Sandy Soil,cassava
25.81,62.36,112.59,4.72,32,23,49,796,Sandy Soil,cassava
25.68,64.45,185.08,5.74,38,21,25,836,Sandy Soil,cassava
26.33,63.92,107.03,5.72,37,17,46,652,Sandy Soil,cassava
29.35,63.07,112.08,5.9,28,19,45,716,Sandy Soil,cassava
27.8,64.43,158.33,5.35,27,21,29,679,Sandy Soil,cassava
28.53,60.16,233.19,6.72,31,22,28,819,Sandy Soil,cassava
27.63,60.91,159.95,6.56,23,20,41,833,Sandy Soil,cassava
28.56,60.89,134.18,6.88,32,19,41,617,Sandy Soil,cassava
27.52,64.13,109.95,7.34,31,23,22,781,Loamy Soil,cassava
28.32,60.29,141.59,5.08,31,22,34,717,clay,cassava
26.24,62.01,150.88,5.55,30,16,42,809,Sandy Soil,cassava
27.05,63.95,123.6,5.37,34,22,46,750,Sandy Soil,cassava
29.41,64.61,168.32,5.26,38,15,44,792,Sandy Soil,cassava
28.09,61.01,232.06,5.39,36,21,23,618,Sandy Soil,cassava
28.33,62.01,139.75,6.01,36,25,36,736,Sandy Soil,cassava
29.61,64.73,197.87,6.82,23,17,39,760,Sandy Soil,cassava
26.17,60.33,184.85,6.1,28,26,45,745,Sandy Soil,cassava
27.27,63.79,157.06,5.11,21,23,38,629,Sandy Soil,cassava
29.31,64.97,119.5,4.8,24,20,44,834,Sandy Soil,cassava
29.17,62.87,225.43,6.32,32,23,22,668,Loamy Soil,cassava
28.27,61.52,190.28,6.79,35,25,48,655,Sandy Soil,cassava
26.78,61.64,138.83,6.04,26,20,28,670,Sandy Soil,cassava
29.15,64.88,144.33,6.18,34,21,39,788,Sandy Soil,cassava
29.98,64.44,118.89,7.39,23,23,26,711,Loamy Soil,cassava
28.84,60.58,110.15,6.54,39,26,28,837,Sandy Soil,cassava
28.53,60.01,226.78,6.08,32,22,25,720,Sandy Soil,cassava
25.75,63.11,104.99,5.56,36,19,47,741,Loamy Soil,cassava
25.76,64.48,220.12,6.04,22,17,49,796,Sandy Soil,cassava
25.59,60.97,194.27,5.55,30,22,23,627,Sandy Soil,cassava
28.29,62.9,183.1,4.72,32,22,29,617,Sandy Soil,cassava
25.29,62.9,139.11,5.92,31,23,49,752,Sandy Soil,cassava
29.34,60.18,227.17,5.19,30,17,47,683,Loamy Soil,cassava
28.61,64.99,224.23,5.0,29,26,48,746,Sandy Soil,cassava
27.79,64.35,174.65,5.12,24,22,39,833,Sandy Soil,cassava
28.98,61.0,173.1,5.19,37,17,21,809,Sandy Soil,cassava
21.36,58.83,101.49,6.72,36,36,49,868,Sandy Soil,sweetpotato
22.4,59.25,95.53,5.51,46,26,45,849,Sandy Soil,sweetpotato
25.13,57.19,103.57,6.48,34,31,48,818,Loamy Soil,sweetpotato
26.65,58.97,71.01,6.82,49,34,44,792,Loamy Soil,sweetpotato
23.16,56.76,120.3,5.64,36,25,32,773,Loamy Soil,sweetpotato
26.83,57.14,105.7,6.41,31,34,32,689,Sandy Soil,sweetpotato
23.97,55.97,123.01,6.84,33,39,52,789,Loamy Soil,sweetpotato
21.99,58.82,109.1,5.54,34,38,36,781,Loamy Soil,sweetpotato
24.08,57.51,105.77,5.69,45,34,37,700,Loamy Soil,sweetpotato
21.31,56.09,105.02,6.01,36,21,34,704,Sandy Soil,sweetpotato
22.37,55.36,81.16,6.23,43,36,39,783,Loamy Soil,sweetpotato
21.24,57.65,83.98,6.85,35,35,46,756,Sandy Soil,sweetpotato
23.51,55.19,109.64,5.92,38,35,39,692,Loamy Soil,sweetpotato
23.58,58.98,111.96,5.54,34,22,43,733,Loamy Soil,sweetpotato
23.3,58.12,122.95,6.77,37,21,50,812,Loamy Soil,sweetpotato
26.33,59.3,95.6,5.91,33,35,36,715,Sandy Soil,sweetpotato
24.26,59.84,109.78,6.96,36,34,34,845,Loamy Soil,sweetpotato
25.44,55.24,80.53,5.77,31,31,43,767,Loamy Soil,sweetpotato
24.96,56.77,81.8,6.88,48,22,54,821,Sandy Soil,sweetpotato
24.98,59.43,84.77,6.26,38,27,59,712,Loamy Soil,sweetpotato
21.84,55.48,93.68,5.88,31,30,41,833,Loamy Soil,sweetpotato
26.68,59.1,123.63,6.34,37,39,45,749,Loamy Soil,sweetpotato
26.24,57.29,121.23,6.04,49,21,48,842,Sandy Soil,sweetpotato
22.92,57.5,77.72,5.69,41,25,35,846,Sandy Soil,sweetpotato
23.23,59.69,76.53,5.65,49,37,35,760,Loamy Soil,sweetpotato
23.55,59.47,118.89,6.56,41,34,51,805,Sandy Soil,sweetpotato
22.84,58.98,117.89,6.84,33,35,47,794,Loamy Soil,sweetpotato
24.63,57.73,85.12,6.4,45,39,56,878,Loamy Soil,sweetpotato
25.29,59.94,84.44,6.77,34,27,47,788,Loamy Soil,sweetpotato
22.06,56.74,108.64,6.23,43,21,39,711,Sandy Soil,sweetpotato
24.28,55.33,124.93,6.01,36,25,31,837,Loamy Soil,sweetpotato
25.33,59.54,77.16,6.32,49,38,32,720,Loamy Soil,sweetpotato
25.9,59.27,109.95,5.95,30,22,41,741,Loamy Soil,sweetpotato
26.79,59.98,95.53,6.09,49,36,36,796,Sandy Soil,sweetpotato
22.42,58.92,103.57,6.48,34,31,48,818,Loamy Soil,sweetpotato
25.04,55.6,83.98,6.85,35,35,46,756,Sandy Soil,sweetpotato
25.86,59.25,95.53,5.51,46,26,45,849,Sandy Soil,sweetpotato
25.13,57.19,103.57,6.48,34,31,48,818,Loamy Soil,sweetpotato
26.65,58.97,71.01,6.82,49,34,44,792,Loamy Soil,sweetpotato
23.16,56.76,120.3,5.64,36,25,32,773,Loamy Soil,sweetpotato
26.83,57.14,105.7,6.41,31,34,32,689,Sandy Soil,sweetpotato
23.97,55.97,123.01,6.84,33,39,52,789,Loamy Soil,sweetpotato
21.99,58.82,109.1,5.54,34,38,36,781,Loamy Soil,sweetpotato
24.08,57.51,105.77,5.69,45,34,37,700,Loamy Soil,sweetpotato
21.31,56.09,105.02,6.01,36,21,34,704,Sandy Soil,sweetpotato
22.37,55.36,81.16,6.23,43,36,39,783,Loamy Soil,sweetpotato
21.24,57.65,83.98,6.85,35,35,46,756,Sandy Soil,sweetpotato
23.51,55.19,109.64,5.92,38,35,39,692,Loamy Soil,sweetpotato
23.58,58.98,111.96,5.54,34,22,43,733,Loamy Soil,sweetpotato
23.3,58.12,122.95,6.77,37,21,50,812,Loamy Soil,sweetpotato
26.33,59.3,95.6,5.91,33,35,36,715,Sandy Soil,sweetpotato
24.26,59.84,109.78,6.96,36,34,34,845,Loamy Soil,sweetpotato
25.44,55.24,80.53,5.77,31,31,43,767,Loamy Soil,sweetpotato
24.96,56.77,81.8,6.88,48,22,54,821,Sandy Soil,sweetpotato
24.98,59.43,84.77,6.26,38,27,59,712,Loamy Soil,sweetpotato
21.84,55.48,93.68,5.88,31,30,41,833,Loamy Soil,sweetpotato
26.68,59.1,123.63,6.34,37,39,45,749,Loamy Soil,sweetpotato
26.24,57.29,121.23,6.04,49,21,48,842,Sandy Soil,sweetpotato
22.92,57.5,77.72,5.69,41,25,35,846,Sandy Soil,sweetpotato
23.23,59.69,76.53,5.65,49,37,35,760,Loamy Soil,sweetpotato
23.55,59.47,118.89,6.56,41,34,51,805,Sandy Soil,sweetpotato
22.84,58.98,117.89,6.84,33,35,47,794,Loamy Soil,sweetpotato
24.63,57.73,85.12,6.4,45,39,56,878,Loamy Soil,sweetpotato
25.29,59.94,84.44,6.77,34,27,47,788,Loamy Soil,sweetpotato
22.06,56.74,108.64,6.23,43,21,39,711,Sandy Soil,sweetpotato
24.28,55.33,124.93,6.01,36,25,31,837,Loamy Soil,sweetpotato
25.33,59.54,77.16,6.32,49,38,32,720,Loamy Soil,sweetpotato
25.9,59.27,109.95,5.95,30,22,41,741,Loamy Soil,sweetpotato
26.79,59.98,95.53,6.09,49,36,36,796,Sandy Soil,sweetpotato
22.42,58.92,103.57,6.48,34,31,48,818,Loamy Soil,sweetpotato
25.04,55.6,83.98,6.85,35,35,46,756,Sandy Soil,sweetpotato
25.86,59.25,95.53,5.51,46,26,45,849,Sandy Soil,sweetpotato
25.13,57.19,103.57,6.48,34,31,48,818,Loamy Soil,sweetpotato
26.65,58.97,71.01,6.82,49,34,44,792,Loamy Soil,sweetpotato
23.16,56.76,120.3,5.64,36,25,32,773,Loamy Soil,sweetpotato
26.83,57.14,105.7,6.41,31,34,32,689,Sandy Soil,sweetpotato
23.97,55.97,123.01,6.84,33,39,52,789,Loamy Soil,sweetpotato
21.99,58.82,109.1,5.54,34,38,36,781,Loamy Soil,sweetpotato
24.08,57.51,105.77,5.69,45,34,37,700,Loamy Soil,sweetpotato
21.31,56.09,105.02,6.01,36,21,34,704,Sandy Soil,sweetpotato
22.37,55.36,81.16,6.23,43,36,39,783,Loamy Soil,sweetpotato
21.24,57.65,83.98,6.85,35,35,46,756,Sandy Soil,sweetpotato
23.51,55.19,109.64,5.92,38,35,39,692,Loamy Soil,sweetpotato
23.58,58.98,111.96,5.54,34,22,43,733,Loamy Soil,sweetpotato
23.3,58.12,122.95,6.77,37,21,50,812,Loamy Soil,sweetpotato
26.33,59.3,95.6,5.91,33,35,36,715,Sandy Soil,sweetpotato
24.26,59.84,109.78,6.96,36,34,34,845,Loamy Soil,sweetpotato
25.44,55.24,80.53,5.77,31,31,43,767,Loamy Soil,sweetpotato
24.96,56.77,81.8,6.88,48,22,54,821,Sandy Soil,sweetpotato
24.98,59.43,84.77,6.26,38,27,59,712,Loamy Soil,sweetpotato
21.84,55.48,93.68,5.88,31,30,41,833,Loamy Soil,sweetpotato
26.68,59.1,123.63,6.34,37,39,45,749,Loamy Soil,sweetpotato
26.24,57.29,121.23,6.04,49,21,48,842,Sandy Soil,sweetpotato
22.92,57.5,77.72,5.69,41,25,35,846,Sandy Soil,sweetpotato
23.23,59.69,76.53,5.65,49,37,35,760,Loamy Soil,sweetpotato
23.55,59.47,118.89,6.56,41,34,51,805,Sandy Soil,sweetpotato
22.84,58.98,117.89,6.84,33,35,47,794,Loamy Soil,sweetpotato
24.63,57.73,85.12,6.4,45,39,56,878,Loamy Soil,sweetpotato
25.29,59.94,84.44,6.77,34,27,47,788,Loamy Soil,sweetpotato
22.06,56.74,108.64,6.23,43,21,39,711,Sandy Soil,sweetpotato
24.28,55.33,124.93,6.01,36,25,31,837,Loamy Soil,sweetpotato
25.33,59.54,77.16,6.32,49,38,32,720,Loamy Soil,sweetpotato
25.9,59.27,109.95,5.95,30,22,41,741,Loamy Soil,sweetpotato
26.79,59.98,95.53,6.09,49,36,36,796,Sandy Soil,sweetpotato
22.42,58.92,103.57,6.48,34,31,48,818,Loamy Soil,sweetpotato
25.04,55.6,83.98,6.85,35,35,46,756,Sandy Soil,sweetpotato
25.86,59.25,95.53,5.51,46,26,45,849,Sandy Soil,sweetpotato
25.13,57.19,103.57,6.48,34,31,48,818,Loamy Soil,sweetpotato
26.65,58.97,71.01,6.82,49,34,44,792,Loamy Soil,sweetpotato
27.6557178,60.50275586,186.5498269,4.800908436,68.17,38.25,51.31,1.51,Acidic Soil,tea
21.61299778,56.89640445,201.1799222,4.919827153,63.74,38.21,52.9,1.29,Acidic Soil,tea
26.71554771,56.28765802,155.0653236,4.966697175,62.65,38.41,50.06,1.46,Peaty Soil,tea
27.36559349,62.74215557,192.9191932,4.606762414,68.4,37.86,50.75,2.49,Acidic Soil,tea
21.31388231,60.77131372,230.6059422,4.772296297,66.35,38.18,53.8,2.48,Acidic Soil,tea
27.6557178,58.33021692,239.3774182,4.524333644,71.6445,37.05,52.87,1.19,Acidic Soil,tea
25.25360803,62.32168144,238.5986386,4.937445982,70.86,39.0315,55.42,2.03,Peaty Soil,tea
23.29235578,56.92431128,229.8478065,4.619441417,66.93,37.17,52.87,1.58,Acidic Soil,tea
27.16935877,61.43782383,168.5259941,4.586794581,65.63,37.64,49.31,0.93,Acidic Soil,tea
22.06389813,64.39173836,155.4178681,4.587211525,62.36,38.07,49.0795,1.34,Peaty Soil,tea
27.64363393,61.78526032,211.4984132,4.789560952,70.07,38.39,52.76,2.07,Peaty Soil,tea
21.77257982,57.36551598,164.8080603,4.852144255,61.687,38.01,50.23,1.53,Acidic Soil,tea
21.31388231,60.59493367,242.7375694,4.538276284,67.28,37.38,53.15,2.09,Acidic Soil,tea
23.42065805,62.80335017,207.9346869,4.52906137,66.99,37.63,51.22,0.56,Acidic Soil,tea
23.49211409,55.50981676,247.2123321,4.571921666,67.97,37.04,53.62,0.53,Acidic Soil,tea
21.9348235,63.90516342,247.2123321,4.832617563,69.42,38.85,55.34,0.87,Acidic Soil,tea
24.0028517,64.15172749,205.6436271,4.585519314,67.59,37.97,51.36,2.31,Acidic Soil,tea
23.03270612,58.77109509,243.5264931,4.688463852,68.31,37.63,54.05,2.36,Peaty Soil,tea
23.34008469,62.36487289,190.8030418,4.640843481,65.43,37.93,50.78,1.32,Acidic Soil,tea
25.69642083,64.39173836,247.2123321,4.804786385,71.6445,38.81,55.1,1.21,Acidic Soil,tea
22.50457269,61.89100336,245.8787983,4.903372634,69.03,38.86,55.4215,2.22,Acidic Soil,tea
26.14390845,63.48370129,165.9686138,4.559542615,65.3,37.8,49.0795,0.59,Acidic Soil,tea
25.80495055,55.38065416,220.2481622,4.789734437,67.37,37.47,53.29,1.62,Peaty Soil,tea
26.66413203,61.00949554,195.2644515,4.524595296,67.65,37.39,50.52,1.44,Acidic Soil,tea
26.1454261,63.23452521,235.3354816,4.669570248,71.62,38.14,53.46,1.63,Acidic Soil,tea
24.16451828,56.79991063,235.9374819,4.921436311,67.99,38.2,55.13,0.71,Acidic Soil,tea
21.65594823,61.76715279,241.5411477,4.655763696,67.95,37.9,53.74,1.95,Acidic Soil,tea
22.35753322,56.8091977,155.0653236,4.735721002,61.687,37.53,49.0795,1.87,Acidic Soil,tea
21.96202221,62.1370184,247.2123321,4.859898552,68.8,38.71,55.4215,1.49,Acidic Soil,tea
21.31388231,57.50157537,243.6025436,4.966697175,66.42,38.51,55.4215,1.13,Acidic Soil,tea
27.44758956,63.69135557,218.3234174,4.658126343,71.2,38.16,52.43,1.98,Acidic Soil,tea
21.68623299,55.48736922,156.5019951,4.524333644,61.687,37.04,49.0795,1.92,Peaty Soil,tea
23.37388862,56.70918388,210.8450939,4.966697175,65.53,38.38,53.86,1.38,Acidic Soil,tea
21.97467801,55.38065416,155.5288113,4.636239117,61.687,37.04,49.0795,2.32,Acidic Soil,tea
22.96228267,56.04805635,156.1374967,4.918981763,61.687,38.08,50,2.48,Acidic Soil,tea
23.26790447,59.02050697,187.2409307,4.524333644,64.29,37.11,50.03,0.68,Acidic Soil,tea
22.24106122,62.85507946,244.6364888,4.553135524,69,37.71,53.33,1.88,Acidic Soil,tea
22.63639552,58.32292132,209.8447099,4.524333644,65.39,37.04,51.25,2.38,Acidic Soil,tea
22.43163359,60.43807179,193.10972,4.588707438,64.54,37.52,50.68,0.94,Acidic Soil,tea
25.08481552,64.29997775,173.9597671,4.710750607,65.59,38.43,50.13,0.62,Acidic Soil,tea
26.28259087,58.03195649,183.5504823,4.728712582,65.55,37.67,50.78,1.22,Peaty Soil,tea
22.11748525,64.12712782,177.6582205,4.842597238,64,38.92,50.98,1.11,Acidic Soil,tea
24.57238439,56.50279108,239.435644,4.697892434,68.47,37.36,53.87,0.82,Acidic Soil,tea
25.08757528,60.95161755,168.8599817,4.922258647,64.34,38.8,50.84,1.57,Peaty Soil,tea
21.72328562,61.19266527,164.9584071,4.848392144,62.18,38.53,50.22,2,Acidic Soil,tea
23.34518123,55.7987668,207.0690528,4.84523927,64.99,37.77,52.81,1.58,Acidic Soil,tea
25.7651492,55.38065416,181.3792303,4.562853017,64.33,37.04,49.92,1.79,Acidic Soil,tea
27.57410935,59.30493164,229.527211,4.888876453,70.85,38.43,54.5,1.63,Acidic Soil,tea
26.74935754,57.82609505,186.2506936,4.604537632,66.01,37.24,50.37,1.15,Acidic Soil,tea
23.56110792,58.64932753,213.4530574,4.621923702,66.39,37.4,51.97,1.83,Acidic Soil,tea
26.09137527,62.17607087,188.1757882,4.941233385,66.96,39.0315,52.19,0.55,Acidic Soil,tea
21.31615361,63.99928025,216.1093103,4.5280571,66.38,37.77,51.66,0.64,Acidic Soil,tea
26.62272203,62.55859662,181.1012809,4.922470856,66.76,39.03,51.62,1.76,Acidic Soil,tea
26.38807394,63.31950813,228.1585451,4.579477415,71.18,37.85,52.57,0.98,Acidic Soil,tea
25.32490809,55.66081535,246.4004033,4.633435925,69.3,37.06,53.88,1.82,Acidic Soil,tea
21.54495141,55.38065416,221.6872243,4.938014641,64.61,38.01,54.33,1.78,Acidic Soil,tea
22.1183518,63.70365465,185.2815085,4.844953467,64.5,38.87,51.46,1.6,Acidic Soil,tea
26.16211094,61.97787559,227.9964223,4.911637119,70.54,38.9,54.56,1.67,Acidic Soil,tea
24.92053971,57.57147398,246.7881984,4.935978207,69.67,38.37,55.4215,0.99,Acidic Soil,tea
25.95045898,57.85413835,239.653142,4.880839873,69.99,38.19,55.08,0.59,Acidic Soil,tea
24.63301639,57.46002044,196.3929842,4.831051099,65.44,37.95,52.07,0.63,Acidic Soil,tea
24.82876708,59.91018098,241.371506,4.83559204,69.95,38.3,54.87,1.09,Acidic Soil,tea
27.6557178,61.42790049,228.3346634,4.762332881,71.6445,38.24,53.61,0.91,Acidic Soil,tea
27.6557178,64.39173836,236.1903173,4.562971903,71.6445,37.95,52.92,1.15,Acidic Soil,tea
22.95649075,63.8120111,232.0792469,4.929663336,68.89,39.0315,54.95,0.94,Acidic Soil,tea
23.43413634,58.74017179,155.0653236,4.856532429,61.81,38.22,49.6,1.85,Acidic Soil,tea
25.81561019,61.37751661,170.8665609,4.907115439,65.04,38.8,50.89,2.25,Acidic Soil,tea
22.82587592,61.79043699,170.1582771,4.885462602,63.33,38.77,50.73,2.34,Acidic Soil,tea
27.43109952,64.39173836,224.6921507,4.789136792,71.6445,38.76,53.55,2.35,Acidic Soil,tea
25.49583067,63.75560295,191.8480038,4.667711473,67.32,38.2,50.97,2.28,Acidic Soil,tea
25.23330096,61.7974651,200.4758668,4.612578977,67.37,37.77,51.2,0.87,Acidic Soil,tea
25.37964719,58.53509654,155.8722042,4.966697175,62.86,38.64,50.23,1.77,Acidic Soil,tea
24.49615147,55.39114587,244.9762415,4.966697175,68.47,38.28,55.4215,0.88,Acidic Soil,tea
22.21957062,62.75839766,155.0653236,4.959787104,61.7,39.0315,49.87,0.83,Acidic Soil,tea
24.35912895,59.09236649,176.4064162,4.75307832,64.11,37.89,50.47,1.37,Acidic Soil,tea
22.97874764,58.6037806,244.4469947,4.769261359,68.29,37.88,54.61,0.62,Acidic Soil,tea
27.6557178,62.02982437,179.0622137,4.697778558,67.7,38.08,50.37,1.14,Acidic Soil,tea
25.48662848,61.7437838,190.0583321,4.933758228,66.62,38.96,52.26,0.72,Acidic Soil,tea
24.58711374,55.79821052,187.2205321,4.7956601,64.27,37.59,51.32,1.73,Peaty Soil,tea
27.16597098,58.21527912,155.0653236,4.750591271,63.46,37.76,49.08,0.63,Acidic Soil,tea
23.14542227,63.21390458,174.9286235,4.524333644,64.22,37.62,49.37,1.54,Peaty Soil,tea
23.0978878,58.27703336,242.5840596,4.809708367,68.14,37.98,54.77,1.73,Acidic Soil,tea
25.00948256,62.15526779,210.8341183,4.547006971,68.21,37.6,51.46,0.58,Acidic Soil,tea
21.31388231,62.2083503,222.6514978,4.926585137,66.2,39,54.32,0.76,Acidic Soil,tea
21.60764431,62.21291774,223.1767951,4.826208676,66.67,38.59,53.69,2.42,Acidic Soil,tea
24.32719167,55.84027641,202.281286,4.956920312,65.27,38.2,53.2,1.83,Acidic Soil,tea
23.17241347,57.27057336,191.6467782,4.966652074,64.13,38.45,52.57,0.67,Acidic Soil,tea
25.52732531,60.54989237,247.2123321,4.529971744,71.32,37.35,53.4,1.64,Acidic Soil,tea
27.20376501,61.33330267,185.8214899,4.56939015,67.22,37.57,50.19,2.48,Acidic Soil,tea
27.18322079,56.97878739,222.5623406,4.584185032,69.15,37.08,52.28,2.06,Acidic Soil,tea
22.33596032,62.21735425,202.7590728,4.960493019,65.65,39.0315,53.26,0.53,Acidic Soil,tea
25.56004209,55.38065416,247.1716684,4.83529333,69.32,37.63,55.22,2.1,Peaty Soil,tea
24.05775804,58.71079757,205.6346664,4.57072475,66.14,37.25,51.29,2.48,Acidic Soil,tea
27.59571441,57.56746527,179.5213033,4.908469428,65.84,38.26,51.44,1.26,Acidic Soil,tea
21.31388231,57.31785638,198.6421842,4.557047544,63.45,37.04,50.84,1.65,Acidic Soil,tea
26.28182526,62.25823483,199.2348307,4.541489179,68.11,37.6,50.81,0.85,Acidic Soil,tea
22.98078406,61.52453952,155.1002465,4.849309052,62.18,38.58,49.62,1.54,Peaty Soil,tea
26.20075207,64.39173836,188.0693552,4.619012059,67.79,38.19,50.53,0.72,Acidic Soil,tea
26.10860148,64.38723123,179.4804049,4.788282676,66.76,38.73,50.82,1.97,Acidic Soil,tea
24.37323193,58.85450806,179.1352379,4.93413003,64.28,38.55,51.56,2.45,Acidic Soil,tea
26.33377983,57.36469955,191.6549412,7.261313694,66.08,95.86,137.79,1.97,Neutral Soil,coffee
26.45288458,55.32222678,144.6861336,7.235070264,61.76,100.6,122.07,0.99,Neutral Soil,coffee
25.70822684,52.88667115,136.7325092,7.18915558,60.33,113.88,136.38,0.79,Neutral Soil,coffee
24.12832546,56.18107663,147.2757818,6.431899748,61.09,59.67,74.57,1.9,Acidic Soil,coffee
23.44372334,60.39523266,122.2103248,6.42321105,59.61,61.41,68.25,1.53,Acidic Soil,coffee
23.4123707,52.26994674,139.3670753,6.869720196,59.605,144.45645,144.74486,1.69,Loamy Soil,coffee
23.1768489,51.08826183,164.4971875,6.973839707,60.62,146.07185,148.553,1.81,Neutral Soil,coffee
23.1768489,63.65861483,129.8765443,7.184801627,60.6,133.34,133.71,1.9,Neutral Soil,coffee
27.58103975,51.11044023,122.8392822,6.351823783,59.64,53.66,65.27,1.23,Acidic Soil,coffee
25.46743689,68.48093882,171.3764462,6.392048018,66.82,64.22,77.59,2.29,Acidic Soil,coffee
26.7350622,55.55164819,140.6305213,6.119892347,61.6,48.94,64.8635,2.11,Acidic Soil,coffee
26.20811417,52.50987966,189.0944824,6.910823945,64.46,140.2915,149.0319245,2.31,Neutral Soil,coffee
27.0424167,57.27927475,165.6872119,6.501157208,64.26,64.45,84.29,1.78,Neutral Soil,coffee
24.65090184,51.93952357,135.1386537,7.027585559,59.61,147.0820435,147.57627,1.32,Loamy Soil,coffee
27.35152643,55.99375012,148.9812525,7.13411409,62.68,146.68449,146.5351,2.3,Neutral Soil,coffee
25.17787724,62.26244581,135.0119649,6.647765997,61.76,83.03,91.11,2.26,Loamy Soil,coffee
23.1768489,68.00096043,161.8944624,6.703270635,64.14,98.75,112.75,1.32,Neutral Soil,coffee
27.22783677,52.95261751,175.7260273,7.456646097,64.08,62.21,87.51,1.03,Neutral Soil,coffee
23.26316991,60.5160021,194.1755471,6.724688503,65.19,95.94,134.04,2.04,Loamy Soil,coffee
25.234661,57.53161469,124.2261737,6.080823839,60.02,48.04,64.8635,0.68,Acidic Soil,coffee
25.59535262,57.72920846,194.9221468,7.101661011,66.07,147.0820435,142.0037,1.58,Neutral Soil,coffee
25.5674832,60.49244602,190.2257843,7.456646097,66.35,68.87,94.32,0.79,Loamy Soil,coffee
25.67324193,51.29043632,194.9221468,6.877799264,64.36,143.7669,147.46828,2.03,Neutral Soil,coffee
24.40726724,62.65692638,148.6977358,6.410992833,62.63,61.91,73.66,1.37,Acidic Soil,coffee
23.69287069,66.76090123,144.6576424,7.393825704,62.71,80.86,88.98,0.94,Loamy Soil,coffee
24.53460016,66.99765375,180.5059257,7.456646097,66.48,71.66,89.89,1.35,Loamy Soil,coffee
27.13140403,52.89368299,192.4280381,6.081172981,65.34,48.0205,67.92,0.55,Acidic Soil,coffee
27.56088634,68.48093882,167.4358075,6.516312148,67.56,72.48,86.16,1.91,Loamy Soil,coffee
23.59302313,55.27564977,191.3980675,6.080823839,63.87,48.0205,66.68,1.03,Acidic Soil,coffee
23.17714381,52.13864034,120.5985918,6.959404135,59.605,147.0820435,148.0874,0.82,Loamy Soil,coffee
24.71384065,51.29142534,194.9221468,7.238109556,63.92,94.62,145.0486,0.83,Neutral Soil,coffee
